5000 3000
2704 79 0.905570
2704 594 0.728756
2704 1943 -0.543507
2704 2533 -1.509776
2706 2237 0.051505
2706 2902 0.191315
2707 761 -0.096180
2707 1113 0.554568
2707 1263 0.194152
2707 1276 -0.157556
2707 1495 0.455504
2713 318 0.829606
2713 369 0.449430
2713 930 0.088595
2713 1987 0.210060
2713 2952 0.474264
2714 794 -0.075447
2714 1921 -0.413096
2714 2086 -0.278358
2714 2791 -0.153146
2714 2836 0.625971
2714 2841 0.122396
2715 138 -0.271922
2715 677 0.089331
2715 1181 0.530885
2715 1572 0.053137
2715 2270 -0.611370
2716 421 -0.675994
2716 749 -0.959876
2716 1399 0.598799
2716 1535 -0.346924
2716 1614 -0.819492
2716 2650 -0.441020
2716 2743 0.314636
2716 2976 0.772364
2718 413 -0.037074
2718 582 -0.129567
2718 1128 -0.003840
2718 1351 -0.078488
2718 1482 -0.019063
2718 2085 -0.005897
2718 2377 -0.049855
2718 2459 -0.022028
2718 2718 -0.006062
2719 78 0.319732
2719 719 -0.080626
2719 806 0.280832
2719 1908 0.118276
2719 2005 -0.444800
2722 54 -0.970075
2722 166 -1.010059
2722 477 0.150655
2722 1980 1.591761
2722 2209 -0.238357
2723 44 -0.307951
2723 461 -0.887482
2723 511 0.720440
2723 644 0.482283
2723 653 -0.277423
2723 1004 -0.144708
2723 2235 0.085693
2723 2747 0.212797
2723 2858 0.107872
2723 2991 -1.295001
2724 1018 -0.132766
2724 1444 -0.878894
2725 816 0.314899
2725 858 -0.262386
2725 2708 -0.214793
2726 312 0.151373
2726 899 0.045124
2726 954 -0.132352
2729 764 0.021018
2729 1141 0.089324
2729 1889 0.001619
2729 2260 -0.020052
2731 196 0.241628
2731 1652 0.110561
2731 1679 0.039798
2731 2641 0.115569
2731 2667 -0.264115
2732 39 -0.964762
2732 108 -1.685994
2732 290 0.218866
2732 401 -0.116325
2732 465 1.435163
2732 721 0.369565
2732 887 -0.081800
2732 1069 0.018041
2732 1157 0.207023
2732 1308 0.006559
2732 1544 -0.105039
2732 1547 0.569586
2732 1571 0.006654
2732 1616 0.075872
2732 1620 0.126986
2732 1743 0.000698
2732 1877 -0.171383
2732 2179 -0.111041
2732 2267 -0.113182
2732 2371 -0.191986
2732 2415 -0.266459
2732 2731 -0.121064
2732 2846 -0.044136
2732 2892 0.111689
2734 662 -0.076293
2734 1277 -0.231967
2734 1544 -0.839349
2734 1745 0.521090
2734 1815 0.167449
2734 2654 -0.032301
2734 2726 -0.678522
2735 1463 -0.581187
2735 2529 0.723774
2735 2677 0.590010
2735 2776 0.189318
2736 1689 -0.375334
2736 2316 0.173785
2736 2523 -0.541308
2736 2815 -0.244812
2736 2819 0.527330
2736 2956 -0.420428
2739 1110 1.014945
2740 262 0.526167
2740 692 0.493027
2740 1145 -0.544421
2740 1319 -2.415720
2740 2282 -0.605894
2740 2904 -1.336698
2741 629 1.228792
2741 1287 1.111281
2741 2154 0.845757
2742 450 -0.393517
2742 830 -0.896718
2742 1034 0.327040
2742 1218 0.300491
2742 2248 -0.359108
2742 2444 0.189275
2742 2626 0.066570
2742 2656 -0.198277
2742 2804 0.195503
2743 1144 1.037854
2743 2642 -1.002749
2745 1045 -0.254551
2745 2491 0.266254
2745 2636 -0.274114
2747 1205 -0.680705
2747 1546 -1.178299
2747 2688 0.832772
2747 2955 1.767017
2748 74 0.153576
2748 411 -0.079310
2748 421 0.218362
2748 882 -0.038428
2748 1421 0.209116
2748 1640 0.668904
2748 1855 0.529448
2748 2559 0.254403
2748 2742 0.065122
2749 449 0.128218
2749 844 0.260585
2749 1598 0.036647
2749 2307 0.472962
2749 2325 -0.127440
2749 2800 0.159241
2750 576 -0.035513
2750 1093 0.009342
2750 1476 -0.030299
2750 2890 -0.006153
2751 1650 -0.730989
2751 1823 0.908218
2751 2347 1.163871
2752 695 0.090832
2752 721 0.249510
2752 1623 -0.667211
2752 2326 0.444490
2752 2498 -0.660474
2752 2843 -0.468799
2752 2924 1.176842
2754 230 0.013187
2754 1610 -0.039394
2755 506 -0.224053
2755 509 -0.175751
2755 676 0.169424
2755 912 -0.028279
2755 1548 0.069811
2755 2294 0.055594
2755 2306 0.147433
2758 1135 0.447122
2758 1347 0.766871
2758 1366 -0.929654
2758 2151 -0.704291
2758 2877 -0.363472
2759 50 0.245882
2759 489 -1.905561
2759 581 -0.186907
2759 633 0.869184
2759 650 -0.283045
2759 932 -1.200466
2760 482 -0.170187
2760 1500 -0.299266
2760 2698 -0.267505
2761 207 -0.439734
2761 561 0.599179
2761 824 0.474652
2761 1528 0.307401
2761 1611 0.141261
2761 1621 -0.296370
2761 1629 -0.070068
2761 1730 -0.072504
2761 2113 -0.415886
2761 2288 0.118008
2761 2862 0.214589
2763 1286 -1.292703
2763 2339 0.564785
2767 94 -0.023103
2767 340 0.234489
2767 509 0.235118
2767 551 1.299980
2767 572 -1.131505
2767 2213 0.065228
2767 2350 -0.834402
2769 327 1.532801
2769 555 0.530378
2769 581 0.221481
2769 775 1.096069
2769 1157 1.045178
2771 361 0.528140
2771 387 -0.079274
2771 792 0.318026
2771 882 0.068524
2771 1059 0.131013
2771 1455 -0.032423
2771 1960 0.056216
2771 2338 -0.078149
2771 2407 -0.472118
2774 1050 -0.024454
2774 1674 0.139048
2774 1791 -0.025564
2776 969 -0.953743
2776 1766 -0.737054
2776 1835 1.658998
2776 2806 0.355543
2777 892 -0.184824
2777 1754 0.142069
2778 2948 -1.705228
2782 424 -0.112534
2782 2215 0.284466
2783 538 1.144287
2783 870 -0.570066
2783 919 0.344020
2783 986 -0.068736
2783 1192 0.232636
2783 1505 -0.294472
2783 1938 0.451278
2783 2761 -0.786650
2784 236 -0.014777
2784 355 0.313729
2784 535 -0.518657
2784 674 0.642981
2784 1254 0.077661
2784 2911 0.010896
2785 267 0.692781
2785 360 -0.797576
2785 707 0.682773
2785 2669 0.831752
2786 668 1.311720
2786 699 0.271675
2786 793 0.467925
2786 1496 1.049325
2788 735 -0.113654
2788 2220 -0.001875
2788 2780 -0.493877
2790 316 0.127929
2790 2564 0.067850
2791 676 0.043429
2791 1719 -0.448154
2791 1819 -2.612759
2791 2037 0.409674
2791 2822 0.339118
2791 2988 0.038920
2792 387 0.176009
2792 416 -0.290676
2792 1686 -1.251409
2792 2797 0.425148
2794 379 -0.095982
2794 463 -0.194896
2794 1050 -0.093713
2794 1790 0.238807
2795 348 -0.000047
2795 705 0.000058
2795 2358 0.000132
2795 2572 -0.000019
2796 223 0.357924
2796 1477 -0.137789
2796 1980 -0.161639
2796 2168 0.616612
2797 2579 0.057215
2797 2879 1.359888
2798 5 -0.246403
2798 315 0.447338
2798 704 0.478728
2798 1787 1.052972
2798 2958 -0.098615
2799 600 1.681381
2799 790 -0.967506
2799 2133 0.589889
2801 2217 -0.089749
2801 2511 -0.151674
2801 2651 0.238474
2803 888 -0.413267
2803 1443 -0.818822
2803 1848 -0.442476
2803 2860 0.816894
2803 2966 -1.101466
2804 1399 0.241929
2804 2341 -0.056494
2805 532 -0.729751
2805 684 1.057011
2805 1848 0.377833
2805 2525 -0.019391
2805 2571 -0.456895
2805 2774 -0.940423
2806 921 -0.117829
2809 1188 0.661111
2809 1284 0.957532
2809 1454 -0.472128
2809 1462 0.067814
2809 1897 -0.068547
2809 1971 -0.305825
2809 2422 -0.036507
2809 2866 0.112589
2809 2871 -0.234681
2809 2949 -0.752807
2810 168 -0.373826
2810 306 -0.023752
2810 1027 0.090609
2810 2248 0.131770
2810 2743 -0.930491
2810 2762 -0.079682
2810 2872 -0.107786
2810 2921 -0.447999
2812 675 0.095116
2814 672 0.239963
2814 1022 0.120191
2814 1552 0.698154
2814 1557 0.098364
2814 2267 0.306658
2814 2969 0.120844
2816 676 -0.087696
2816 942 -0.077907
2816 1972 -0.123289
2816 2607 0.086827
2821 289 0.273365
2821 1323 -0.494240
2824 752 0.057135
2824 1747 0.114780
2824 1769 0.066962
2824 2852 -0.120528
2825 28 -0.414246
2828 19 0.018866
2828 212 0.026744
2828 422 0.084405
2828 430 0.041413
2828 627 -0.025969
2828 1971 -0.011928
2829 1278 -0.003028
2829 1349 0.026127
2829 1487 -0.121104
2829 2588 -0.011257
2833 1144 0.041126
2833 2642 -0.039735
2834 1008 -0.502342
2834 1601 -0.386286
2834 2395 0.550500
2834 2729 -0.179910
2834 2861 0.259758
2835 1414 -0.211179
2835 2401 0.216022
2835 2437 0.041943
2835 2738 -0.075480
2835 2839 0.431892
2837 19 0.215692
2837 212 0.305753
2837 402 -0.879294
2837 422 0.964975
2837 430 0.473461
2837 464 -0.358765
2837 627 -0.296895
2837 675 0.158520
2837 1971 -0.136368
2837 2196 1.584525
2837 2325 -0.789886
2838 15 -0.626151
2838 359 0.182629
2838 366 0.115526
2838 827 1.094021
2838 1103 0.244977
2838 1452 -0.255603
2838 2175 0.049345
2839 1053 -0.100307
2839 1754 0.220345
2839 1855 0.356639
2839 2166 -0.257383
2839 2770 0.507929
2841 861 2.092315
2841 2686 -1.044586
2844 1409 0.398079
2844 1460 0.589848
2845 2188 -0.111375
2846 146 0.164765
2846 1384 1.328577
2846 1494 -0.030952
2846 2489 -0.012162
2848 1275 0.865230
2848 1289 0.246310
2848 1772 -0.299223
2848 2319 -0.682009
2851 1946 0.078864
2852 1848 0.010812
2852 1896 0.148056
2852 2633 -0.983943
2853 2122 -0.294444
2853 2502 -0.272645
2854 116 -1.478198
2854 713 -1.381834
2854 878 0.022606
2854 1017 -0.327799
2854 1432 -0.181803
2854 1594 -0.029795
2854 1684 -0.020547
2854 1992 -0.863835
2854 2153 -0.027168
2854 2165 -0.045896
2854 2514 -0.011430
2854 2562 -0.045814
2854 2849 -1.108923
2855 590 -0.014354
2855 1090 0.009410
2855 1106 0.011363
2855 1726 -0.011633
2855 2340 -0.040179
2855 2415 0.013258
2855 2672 0.154710
2856 2273 0.656418
2857 540 0.037283
2857 679 0.899858
2857 1777 -1.070792
2857 1894 -0.117007
2857 1932 -0.465949
2857 2281 -0.018974
2857 2325 -0.427418
2859 1770 -0.714943
2859 2035 -1.619567
2859 2529 -1.186520
2859 2824 -0.559533
2860 223 0.287219
2860 991 0.194127
2860 1467 -0.667768
2860 1490 -0.543937
2860 1964 -0.104133
2860 2098 -0.072996
2860 2157 0.421058
2861 489 -0.056929
2861 526 0.003762
2861 1018 0.048078
2861 1471 0.112799
2861 1711 -0.047565
2864 312 -0.100392
2864 779 -0.082525
2864 2190 0.265780
2866 205 0.805668
2866 623 -0.536310
2866 938 0.827028
2866 1139 -0.041472
2866 1301 0.256061
2866 1514 -0.237030
2866 2544 1.187226
2866 2654 0.081198
2867 99 0.169555
2867 640 0.769312
2867 968 0.595694
2867 1025 -0.297293
2868 243 -0.122771
2868 457 -0.098370
2868 559 0.126737
2868 673 0.082540
2868 780 0.076688
2868 2327 0.033899
2870 261 0.105482
2870 1473 -0.816061
2870 2879 2.122740
2871 1255 0.003732
2871 2331 0.015321
2872 870 -0.494722
2872 1192 0.201889
2872 1938 0.391634
2872 2761 -0.682681
2873 98 -2.156928
2873 131 0.181351
2873 583 0.634202
2873 601 1.070690
2873 798 -0.055495
2873 1244 1.145770
2873 1317 -0.407816
2873 1413 -1.001712
2873 1560 0.756696
2873 1610 -0.768898
2873 2175 -0.019289
2873 2647 0.831578
2873 2651 -0.102423
2875 138 0.003443
2875 578 -0.291738
2875 612 -0.709776
2875 1395 -0.128434
2875 1411 -0.601475
2875 1805 1.026528
2875 2242 -0.614915
2876 1124 -0.051575
2876 1227 0.059151
2876 1531 0.003647
2876 1581 -0.055748
2877 295 -0.424065
2877 459 -0.759085
2878 210 0.493581
2878 242 -0.079105
2878 345 0.351499
2878 419 0.205800
2878 798 0.153382
2878 2062 -0.059366
2878 2285 -0.022374
2878 2784 0.153806
2880 1375 0.359318
2880 1905 -0.562434
2880 2084 0.400813
2880 2122 0.446026
2880 2587 -0.253103
2880 2644 -0.486883
2880 2919 -0.376127
2881 1520 -0.061319
2881 1772 -0.051896
2881 2716 0.081729
2882 1691 1.125985
2883 671 0.019356
2883 1204 1.321614
2883 1318 0.001565
2883 2085 -0.001280
2886 256 -0.290356
2886 313 0.176081
2886 2344 -0.892057
2888 453 0.400898
2888 626 0.431565
2888 1279 -0.435529
2888 2102 -0.426767
2888 2990 0.552252
2892 53 -1.405337
2892 471 0.528426
2892 540 -0.389965
2892 589 0.487166
2892 1010 -1.124790
2892 1449 -0.128073
2892 2569 0.590846
2892 2655 -0.051813
2892 2928 -0.671569
2894 1617 -0.002773
2897 267 0.632095
2897 360 -0.727711
2897 707 0.622964
2897 2669 0.758893
2898 593 -1.036081
2899 725 -0.501253
2899 2030 0.030541
2899 2549 -0.079241
2900 547 -0.515753
2900 1693 0.429680
2900 1986 0.033338
2900 2290 0.114271
2900 2518 -0.587198
2902 1503 0.179884
2902 2900 0.155508
2903 1332 -0.446507
2904 248 -0.706225
2904 709 -0.304125
2904 1960 0.795450
2904 2661 -0.591575
2904 2775 -0.293514
2905 277 0.435370
2905 1525 0.129465
2905 2440 0.009295
2905 2602 -0.141282
2907 145 0.007417
2907 368 0.286016
2907 468 0.006495
2907 975 0.003090
2907 1121 -0.014970
2907 1638 -0.118515
2907 1807 0.150734
2907 2097 -0.004844
2910 1921 -0.603441
2911 1010 -0.170942
2911 1806 -0.168238
2911 2229 1.562431
2911 2401 -0.149113
2911 2844 -0.013731
2912 50 -0.350191
2912 201 0.512748
2912 261 -0.470512
2912 408 -0.449309
2912 606 -0.121416
2912 834 -0.035674
2912 1051 -0.259451
2912 1060 0.294803
2912 1180 -1.264927
2912 1218 -0.258210
2912 1459 0.549094
2912 1516 -0.503607
2912 2096 -0.664970
2912 2358 -0.647324
2912 2433 -0.063610
2912 2808 -0.568960
2912 2815 0.425625
2913 40 0.042508
2913 226 -0.383460
2913 342 -0.026582
2913 668 0.002274
2913 813 -0.136341
2913 1336 0.401914
2913 1695 0.075759
2913 2748 -0.248719
2913 2870 0.133162
2914 819 -1.989251
2914 912 -0.534476
2915 2302 0.052812
2915 2574 0.013039
2915 2746 -0.000556
2917 708 -0.640457
2917 934 0.145794
2917 1284 -0.084947
2917 1383 0.153386
2917 1462 0.282412
2917 1622 0.097240
2917 1628 0.259835
2917 2001 0.474682
2917 2095 -0.344728
2917 2174 0.274749
2917 2206 -0.326239
2917 2320 0.024813
2917 2477 0.442415
2917 2582 0.176818
2917 2761 0.131912
2920 255 0.159616
2920 566 -0.332536
2920 1381 0.371076
2920 1688 0.457295
2920 1724 0.251633
2921 523 0.361028
2921 1150 -0.275646
2921 2205 -0.470833
2922 1105 0.149590
2922 2159 0.424296
2922 2547 0.484412
2923 254 0.389771
2923 1208 0.462462
2923 2638 -0.609689
2925 627 1.449663
2925 1205 -0.414777
2925 1654 2.053338
2925 1837 -0.086345
2925 2252 0.310680
2925 2621 0.100472
2925 2798 -0.755311
2925 2849 -0.940297
2926 12 0.761847
2926 510 -0.034243
2926 552 0.146107
2926 610 -0.969871
2926 896 0.166674
2926 1073 -0.040311
2926 2973 0.071791
2927 1362 -0.067341
2927 1552 0.139480
2928 266 -0.281335
2928 2141 -0.100350
2928 2246 -0.792021
2929 39 0.013937
2929 1287 -0.015274
2929 2337 -0.009062
2930 404 -0.219094
2930 1304 -0.090476
2930 2296 0.022942
2932 966 1.130611
2932 1715 -0.023141
2932 2757 -0.170712
2935 342 -0.021298
2935 648 0.014867
2935 754 -0.222018
2935 820 -0.868040
2935 1346 -0.082787
2935 1467 -0.026968
2935 1651 0.202955
2935 1726 0.801034
2936 1604 -0.499952
2936 1723 -0.367331
2936 2021 -0.599417
2936 2431 0.142402
2936 2974 0.017189
2937 389 0.443753
2937 394 -0.140867
2937 693 0.472490
2937 1000 -0.008510
2937 1003 0.595242
2937 2072 0.035416
2939 956 0.409429
2939 1099 0.066750
2939 1512 0.002302
2939 2868 -0.129515
2939 2969 0.236349
2940 1087 -0.706300
2940 1635 1.065261
2940 2011 0.193373
2940 2150 -1.120192
2941 7 0.499880
2941 134 -0.259276
2941 185 0.339425
2941 212 0.900420
2941 227 -0.284199
2941 294 -0.053334
2941 685 0.648721
2941 732 0.452561
2941 773 -0.326078
2941 1033 0.264182
2941 1972 -0.836536
2941 2059 1.157317
2941 2436 0.455696
2941 2550 0.603323
2941 2771 -0.269957
2947 684 -0.832455
2947 1393 0.332775
2947 2157 -0.006434
2947 2446 0.502268
2949 2444 -0.476083
2952 706 -0.398631
2953 393 -0.008089
2953 713 -0.014959
2953 2027 0.019910
2954 1215 0.653487
2954 1519 -0.986294
2954 2186 -0.829134
2954 2624 -1.917830
2957 1562 0.024484
2957 1618 0.048970
2957 1789 0.110529
2957 2350 -0.019344
2957 2599 0.056070
2957 2778 -0.213062
2957 2918 -0.005832
2963 1755 0.612594
2965 105 0.022845
2965 284 -0.136871
2965 2013 -0.151540
2965 2301 -0.071895
2965 2354 0.003153
2965 2941 0.113525
2966 2 0.201959
2966 64 0.504533
2966 675 -0.664928
2966 1578 2.064269
2966 1734 -1.695872
2966 1931 -0.801154
2966 2273 -0.261500
2966 2623 2.210109
2967 405 -0.044762
2967 408 0.037636
2967 1413 0.012111
2967 2675 0.070964
2967 2704 0.628384
2967 2735 -0.003234
2969 450 -0.157534
2969 1037 0.523304
2969 1779 0.331733
2970 194 0.603279
2970 371 0.285344
2970 851 0.685740
2970 966 -0.197098
2970 1121 -0.495164
2970 1200 -0.166996
2970 1275 0.366744
2970 1289 0.104403
2970 1772 -0.126831
2970 1984 0.043362
2970 1986 1.431648
2970 2319 -0.289082
2970 2387 -0.443543
2971 588 0.388860
2971 887 0.367852
2971 1305 0.190270
2971 1443 0.419017
2971 2574 0.152620
2974 384 -0.241744
2974 550 -0.320044
2974 588 -0.179660
2974 1112 0.063962
2974 1895 0.056886
2974 2001 -0.011068
2974 2591 -0.299582
2975 1702 -0.891845
2975 2157 -0.245903
2975 2535 -0.172404
2976 1689 0.187625
2980 138 -0.171775
2980 606 0.177801
2980 1335 0.409504
2980 2239 -0.366329
2983 510 -0.032398
2983 552 0.138234
2983 1073 -0.038138
2983 2973 0.067923
2985 217 -0.111860
2985 960 -0.464908
2985 2483 -0.018898
2985 2700 -0.491518
2985 2823 0.088887
2986 2186 -0.714294
2986 2624 -1.652199
2987 1498 -0.424254
2987 2080 -0.052998
2987 2442 -0.053656
2987 2613 0.520301
2987 2761 0.030487
2987 2833 -0.069641
2988 84 0.369526
2988 787 0.476519
2988 837 -0.463054
2988 1957 0.863736
2988 2740 0.322912
2989 251 -0.005538
2989 486 -0.005099
2989 720 -0.023872
2989 1272 0.003864
2989 1857 -0.018061
2989 2613 -0.009405
2989 2705 -0.002342
2990 2225 -0.142400
2990 2317 -0.002453
2990 2377 -0.020584
2992 1718 0.096004
2993 97 0.340991
2993 1150 -0.928784
2993 2608 0.484462
2993 2716 1.686170
2994 71 -0.620107
2994 1034 1.137786
2994 1116 0.039425
2994 1167 0.337856
2994 1519 -0.355454
2994 2531 -0.107066
2994 2559 -0.449007
2994 2925 0.097661
2995 239 0.124859
2995 242 -0.333510
2995 345 1.481931
2995 419 0.867661
2995 798 0.646665
2995 2062 -0.250288
2995 2184 0.001217
2995 2281 0.069062
2995 2285 -0.094331
2997 128 -0.593490
2997 196 0.277338
2997 615 0.304301
2997 1652 0.126901
2997 1679 0.045679
2997 1945 -1.171029
2997 2169 -0.136264
2997 2266 -0.328971
2997 2354 1.282107
2997 2364 0.383670
2997 2641 0.132648
2997 2667 -0.303148
2999 689 -0.515420
2999 2376 0.179852
3001 1275 -1.183475
3001 1527 0.055501
3001 2067 0.170847
3001 2313 -1.045023
3002 554 0.497554
3002 833 -0.795258
3004 584 -0.008571
3004 1723 0.025946
3004 2061 0.039952
3006 99 0.611418
3006 676 0.569977
3006 1527 -0.066119
3006 2068 -0.682251
3006 2310 -0.404887
3006 2381 -1.022140
3006 2513 -2.391391
3007 247 -0.573257
3007 277 -0.240947
3007 629 0.193742
3007 749 0.592649
3007 1053 0.121174
3007 1608 -0.028431
3007 1645 0.354066
3007 1944 -0.040067
3007 2102 0.172934
3007 2301 0.083802
3007 2537 -0.578703
3007 2554 -0.562169
3009 2682 0.343510
3009 2721 0.054504
3010 649 -0.089452
3010 826 -0.341458
3010 1499 -0.118164
3010 1771 0.002618
3010 1852 0.086834
3010 2110 -0.060827
3010 2824 -0.039766
3010 2992 0.047354
3012 1628 -0.120246
3012 2697 -0.107787
3013 55 0.711484
3013 386 0.741977
3013 905 -0.350926
3013 1103 -0.352877
3013 1452 -0.986325
3013 1645 -1.275291
3013 1844 0.148572
3013 1886 0.154110
3013 2032 -0.294356
3013 2749 1.355097
3013 2968 -0.171169
3014 314 0.177423
3014 479 0.672318
3014 700 0.851093
3014 1229 0.446726
3014 1285 1.580090
3014 1827 0.594478
3014 2097 1.652135
3014 2224 0.968542
3014 2436 -0.045300
3014 2831 -0.625992
3015 1227 -0.322663
3015 1792 -0.097624
3015 2964 -0.046763
3016 597 0.199697
3016 1762 0.087921
3017 833 -0.021097
3017 953 -0.050827
3017 1276 0.105168
3017 1603 0.809011
3017 2136 0.086831
3017 2580 -0.869294
3017 2784 0.298012
3020 1375 -0.080732
3021 894 -0.731440
3022 1408 -0.048216
3022 2002 -0.058926
3022 2777 0.135587
3022 2809 0.152714
3024 59 -1.152567
3026 11 -0.565993
3026 411 0.567146
3026 429 0.632743
3026 1642 -0.469554
3026 2512 0.454760
3028 1412 0.009911
3029 617 -0.224653
3029 1086 -0.720929
3031 524 -0.509799
3032 956 -0.089472
3032 1926 0.120700
3032 2556 0.056377
3032 2609 0.449709
3032 2964 0.150011
3036 44 -0.292504
3036 461 -0.842965
3036 511 0.684301
3036 525 -0.074196
3036 637 -0.240609
3036 644 0.458092
3036 728 -0.766632
3036 909 0.764579
3036 923 0.124714
3036 935 0.073457
3036 1004 -0.137450
3036 1559 0.125083
3036 2235 0.081394
3036 2387 1.214930
3036 2571 -0.070430
3036 2733 -0.680127
3036 2747 0.202123
3036 2858 0.102461
3037 520 -0.673408
3037 526 0.224208
3037 558 -0.679793
3037 908 0.823739
3037 1277 -0.151473
3037 1335 -1.107374
3037 2689 0.062750
3038 1692 -0.031646
3038 2062 0.016381
3039 1040 0.171839
3039 1621 0.438655
3039 2159 -1.035138
3040 1131 0.272056
3040 1708 0.104602
3040 2473 0.248079
3042 113 -0.000463
3042 456 0.358631
3042 588 0.230604
3042 2428 0.220793
3043 214 -0.103843
3043 663 -0.124622
3043 965 0.030640
3043 1726 0.528543
3043 1966 0.006558
3043 2461 0.292418
3044 150 0.119093
3044 334 -1.038149
3044 365 -0.651083
3044 741 -0.126779
3044 931 -0.434331
3044 1477 -0.345210
3044 1478 0.592480
3044 1719 -1.889172
3044 1980 -0.404963
3044 2133 -0.000052
3044 2652 0.857786
3044 2699 0.458865
3048 975 1.434984
3048 1265 -0.401198
3048 2018 1.220893
3048 2039 -0.522746
3048 2860 -0.673872
3049 288 -0.099127
3049 600 -0.046629
3049 639 -0.093693
3049 700 -0.075651
3049 750 -0.211454
3049 879 -0.650993
3049 1527 -0.168109
3049 2088 0.003628
3049 2692 -0.217264
3050 292 0.151927
3050 855 0.671928
3050 2161 0.141786
3050 2648 1.031286
3051 528 0.202810
3051 1524 0.929719
3051 2640 1.347811
3054 337 -0.255428
3054 434 0.089138
3054 485 -1.128598
3054 1858 -0.299577
3054 1957 0.312617
3054 1998 -0.216952
3054 2292 -0.352317
3054 2310 -0.562324
3056 607 -0.379360
3056 718 0.735510
3056 762 -0.594024
3056 1306 0.529021
3056 1430 -0.057442
3056 1495 -1.097012
3056 1801 0.593164
3056 2523 0.475090
3056 2638 -0.044996
3056 2654 0.225788
3062 2021 -1.613104
3062 2716 -0.235492
3063 19 0.268189
3064 536 0.094162
3064 1273 -0.144185
3067 244 -0.019509
3067 481 0.046578
3067 772 -0.247391
3067 829 -0.108067
3067 1212 -0.010045
3067 1260 0.042021
3067 1341 -0.009674
3067 1350 0.011776
3067 1388 -0.352536
3067 1901 0.303691
3067 1911 0.017751
3067 2008 -0.204314
3067 2128 0.016742
3067 2569 -0.089642
3067 2659 -0.087418
3067 2922 0.150139
3068 935 -0.006385
3068 1004 -0.011481
3068 1056 -0.040791
3068 1650 -0.000409
3068 2735 0.004888
3073 97 -0.143913
3073 147 0.837089
3073 186 -1.219397
3073 249 0.057152
3073 374 -0.212176
3073 1384 0.384916
3073 1459 -0.351985
3073 1487 0.873705
3073 1547 0.414922
3073 2331 -0.091801
3073 2601 0.550761
3073 2778 0.608048
3073 2984 0.006364
3074 358 0.032062
3074 1195 0.033916
3074 2004 -0.022031
3074 2586 -0.018717
3076 169 -0.119796
3076 234 -0.540496
3076 777 -0.150984
3076 1523 -0.420221
3076 2280 0.252742
3076 2524 0.513029
3080 353 0.014061
3080 436 -0.023779
3080 2179 0.003134
3082 97 0.175748
3082 297 -0.074842
3082 343 -0.414767
3082 603 0.657183
3082 2917 -0.007368
3085 674 0.040870
3085 970 0.252047
3085 1880 -0.419440
3086 369 -0.622004
3086 423 -0.113473
3086 536 -0.308888
3086 659 -0.235574
3086 982 -0.516716
3086 1163 0.871484
3086 1804 0.045128
3086 1806 -0.160384
3086 2493 0.446372
3086 2504 -1.152860
3088 1 -0.290220
3088 585 -0.082659
3088 1566 0.370955
3088 1693 -0.507893
3088 1869 -0.134674
3089 1384 1.140466
3089 1494 -0.026570
3089 2489 -0.010440
3090 1155 -1.048002
3090 1855 -1.057571
3090 2500 0.204268
3090 2599 0.284381
3090 2774 0.913847
3091 115 -0.465059
3091 720 0.051950
3091 1355 0.124902
3091 2685 0.494589
3094 958 0.869503
3094 1421 -0.424876
3095 54 -0.097325
3095 166 -0.101336
3095 1980 0.159697
3096 2979 0.436348
3097 56 -0.514918
3097 301 0.738876
3097 848 1.305621
3097 1114 0.089268
3097 2655 0.188882
3097 2799 -0.677394
3099 100 0.080608
3099 1497 0.139038
3100 678 -0.306134
3100 1302 1.515064
3101 200 -0.005236
3101 907 0.911204
3101 1090 0.015502
3101 1123 -0.001020
3101 1954 0.904381
3101 1980 -0.100149
3101 2087 -0.541665
3101 2926 -0.011252
3102 1188 -0.203871
3102 1751 -0.080923
3102 2358 0.039005
3102 2980 0.051348
3103 1752 -0.959519
3103 2048 0.121733
3103 2682 0.216846
3103 2846 0.744739
3104 1255 0.163810
3104 1762 0.116778
3104 2751 -0.305351
3104 2933 0.283004
3109 606 0.065293
3109 1847 -0.026810
3110 2014 -0.125325
3111 20 -0.839971
3111 426 1.490232
3111 497 0.444745
3111 1019 0.229669
3111 2120 -0.146567
3111 2576 0.495428
3112 153 0.388807
3112 420 0.891637
3112 490 0.132059
3112 627 -0.368740
3112 1196 0.586289
3112 1382 0.137271
3112 1941 0.080326
3112 2132 0.020288
3112 2507 -0.350316
3112 2709 -0.289624
3112 2812 0.085789
3112 2945 0.563683
3113 43 -0.590102
3113 125 -1.036538
3113 2271 0.814558
3113 2653 -0.703950
3114 365 -0.211917
3114 512 1.281344
3114 1043 -0.203305
3114 1431 0.386225
3114 1724 0.253336
3114 1750 -0.031015
3114 2229 -0.202434
3114 2326 0.113599
3114 2841 0.262651
3115 2442 -0.447281
3115 2761 0.254139
3115 2833 -0.580533
3118 10 0.681671
3119 1620 -0.210573
3119 1653 0.276820
3119 1759 0.046878
3119 2008 1.259193
3120 134 0.016060
3120 351 -0.112798
3120 1616 0.005881
3120 2199 -0.192100
3120 2232 -0.379677
3120 2360 -0.007058
3122 115 0.169680
3122 234 1.163319
3122 274 0.871123
3122 311 0.521135
3122 1634 -0.105363
3122 2005 -0.283541
3122 2160 -0.832457
3122 2698 0.540863
3124 1841 0.090424
3124 2385 0.698351
3124 2837 0.998550
3125 23 -1.754730
3125 299 0.618957
3125 1522 1.447305
