10000 10000
5202 442 0.483000
5202 4264 0.215700
5202 4617 0.208900
5203 5363 -0.000400
5204 3531 1.051600
5204 4708 -1.837400
5204 5300 -1.346900
5205 127 0.738600
5205 1041 0.348000
5205 9813 -0.238500
5208 635 -1.609100
5208 6451 -0.745400
5210 4761 -0.072700
5210 7366 0.496300
5210 8411 1.897700
5211 2369 0.971800
5211 6823 0.504200
5212 1200 -1.094600
5213 6989 -1.852300
5215 4790 0.211100
5216 5969 -0.466900
5218 1035 1.392800
5218 9545 -1.273800
5219 6583 1.336700
5219 7140 0.548200
5220 158 0.072000
5220 1220 1.542100
5220 1420 0.586300
5220 7620 0.222400
5220 8420 1.306800
5222 5283 -1.088400
5223 767 -0.061600
5223 6977 -0.252100
5224 8233 1.094000
5225 3398 0.811600
5225 7171 0.373200
5226 7521 1.087100
5227 8405 1.738900
5228 1817 -1.130900
5228 3107 -0.509500
5228 7299 0.479200
5228 8482 -0.743700
5229 9500 -0.902900
5230 7781 -0.398100
5230 9500 0.579500
5231 1849 -1.092300
5231 2526 -2.072200
5231 2573 -0.213900
5231 3771 0.584700
5234 1739 2.029200
5235 246 -1.147300
5235 6304 -0.567100
5235 9820 0.113400
5236 814 -0.519600
5236 9594 -0.705900
5237 2810 0.833000
5237 3930 -0.902400
5240 4788 0.957100
5241 8786 -0.216000
5242 3969 0.075600
5244 1524 0.052700
5244 5359 -0.990600
5244 6070 -2.047900
5244 7363 0.964800
5244 9177 0.771400
5245 2823 1.142400
5247 2846 -0.173300
5247 8428 0.574000
5248 2807 -1.213600
5249 8626 1.357900
5250 7672 0.218600
5251 8082 -0.707500
5252 1001 0.867600
5252 8142 -0.211700
5253 1643 -2.031500
5255 535 -0.032000
5255 2514 1.320000
5255 2866 0.797800
5255 3402 -0.362400
5256 315 0.424200
5257 368 0.249000
5257 2446 0.248500
5257 7348 -0.510500
5258 8227 1.343400
5260 6441 -0.610800
5261 2320 2.069800
5262 3054 0.627300
5264 3432 0.493400
5266 2271 -1.290500
5266 5275 -0.753200
5267 5519 -0.165000
5268 2384 0.873400
5268 8004 -0.377300
5268 8740 -0.923700
5269 3321 0.467000
5269 8366 0.768700
5270 880 -1.117500
5270 8429 -0.509100
5272 3650 0.796800
5272 9125 -0.594400
5273 88 1.963800
5274 5031 -0.195500
5277 78 -0.428400
5277 1265 0.387200
5277 3635 0.950300
5277 5284 -1.403600
5277 5688 0.142400
5278 2599 -2.116700
5279 5328 -0.144300
5279 8561 1.522800
5281 1829 -0.468300
5281 3003 -0.562500
5281 5487 -0.948800
5282 3326 -0.743500
5282 7107 1.122600
5283 729 1.202200
5284 879 -0.757200
5284 4579 0.202200
5285 28 -0.905100
5285 4393 -1.621000
5286 238 0.253700
5288 645 -0.507000
5288 2978 2.166000
5288 3570 0.545400
5289 739 -1.630500
5289 3220 0.405200
5289 3271 0.652700
5289 3676 1.673000
5289 8723 0.175900
5290 2023 -1.149600
5290 4180 0.796200
5290 6040 -1.796400
5290 8035 -0.174100
5291 7057 0.919800
5291 9975 -1.262100
5292 9585 1.464800
5293 9060 -1.324700
5293 9400 0.036300
5294 5338 -0.143000
5294 7577 1.649100
5295 1722 0.619500
5295 3951 0.931400
5295 7153 1.040700
5298 3610 -0.125700
5299 132 -1.545600
5299 703 -0.412500
5299 3391 -1.153200
5300 3385 -1.970300
5300 3935 -0.432200
5302 8084 -1.673100
5303 1334 -0.381400
5304 6746 -0.244700
5307 1799 0.922100
5307 5304 -0.782000
5308 351 -0.622600
5308 889 2.120600
5308 4074 -0.760900
5310 1374 0.405100
5311 7927 -0.511000
5312 143 1.255500
5312 2787 1.610600
5314 3048 -1.312700
5314 4859 0.458100
5314 5833 0.190200
5315 2163 -0.150900
5315 3862 0.539700
5315 4029 0.875600
5316 1723 1.018800
5317 8876 0.366200
5319 797 -0.272100
5319 2844 -0.143600
5319 7456 -1.038300
5319 7867 -1.039100
5320 1201 0.914300
5320 9504 -1.214600
5321 3203 1.098900
5321 7118 -1.033100
5321 8412 1.152000
5322 3910 -0.170400
5322 4019 1.737800
5322 5484 0.164100
5322 6355 0.440800
5323 7778 -0.162300
5324 1027 1.328600
5325 3018 -0.101600
5325 3277 0.952000
5325 3427 0.106000
5326 484 -0.135900
5327 1943 0.284900
5327 6781 0.288400
5328 4297 -1.230700
5329 2404 -0.784600
5329 7349 -2.863800
5330 1880 0.680200
5330 7808 -0.123900
5331 3714 -0.947600
5331 4518 -1.072900
5332 6368 -0.536600
5333 7971 0.059200
5335 5275 -0.770800
5336 1567 1.202100
5338 3822 0.518100
5339 871 -0.303300
5339 3779 -0.724300
5339 7945 -0.045200
5339 9831 -1.402800
5340 7998 -0.066000
5341 602 0.041700
5342 3133 1.484800
5345 9236 0.754900
5346 2799 -1.156100
5346 3767 1.240900
5347 2825 0.909300
5350 8788 -0.278900
5351 8418 0.961100
5353 9989 -0.659400
5354 8113 2.652500
5355 3326 0.161500
5356 958 -1.324600
5356 1514 -1.568300
5356 7650 -0.309100
5356 9301 -0.344600
5357 4360 0.154700
5357 6736 -0.042100
5359 4343 -0.147100
5360 5308 0.061800
5362 9794 1.117900
5363 3250 -1.550600
5363 3915 -0.910700
5363 3921 -0.547000
5363 6033 -0.359500
5363 6643 -1.229800
5363 7650 -0.649300
5363 9119 0.452600
5364 2203 -0.497700
5364 3841 0.444100
5364 6536 1.150300
5365 527 0.873100
5365 8069 0.346400
5367 7259 -0.657500
5367 9948 2.088500
5368 4153 1.231200
5369 3288 -0.737400
5370 4696 -0.834400
5370 5263 2.028500
5371 2835 -0.705800
5372 354 -1.283900
5373 9202 -0.121700
5374 4923 0.914200
5374 6194 0.499800
5375 3012 -1.436900
5376 1305 -0.996800
5376 6056 -0.380200
5377 1716 0.988900
5380 9920 -1.984400
5382 4288 0.288000
5382 6472 -0.198000
5383 296 -0.698300
5384 3333 -1.244700
5385 201 -0.824700
5385 9422 -2.414900
5387 16 -1.429300
5387 6507 0.734500
5387 8754 -0.958100
5388 2067 -1.033100
5388 7000 0.101100
5389 1537 0.450100
5389 8894 0.501300
5390 2048 1.259400
5391 8487 0.567100
5392 7906 0.624800
5393 825 -2.051300
5393 3752 1.257200
5393 7754 -1.799000
5395 6885 0.470300
5396 4317 -0.260600
5398 2193 -0.514400
5398 3531 0.176400
5399 574 1.025800
5399 3803 0.639600
5400 7432 -0.376700
5400 9514 -0.392100
5401 8234 -0.810200
5403 1644 0.449500
5404 2700 0.536600
5405 9853 -0.507000
5406 936 0.523400
5406 7782 -0.199200
5407 1255 -0.730300
5407 2354 -1.078700
5408 3068 0.427700
5409 3700 1.251700
5409 7338 -0.134800
5409 8686 -1.362800
5411 5466 0.227500
5412 1775 0.332500
5413 5067 1.554100
5413 7845 0.272900
5417 2256 0.410900
5417 3304 1.372500
5417 7116 -0.154200
5417 9083 -1.043200
5418 9455 1.573400
5419 6879 -0.363400
5420 3882 1.577700
5420 5322 -0.798300
5421 2 -1.184300
5421 1994 -0.570100
5421 7428 1.034300
5422 4116 -0.100300
5424 2501 1.049200
5425 9425 0.031200
5426 333 -0.303300
5426 3051 0.672000
5427 8577 -1.511100
5428 1144 -1.059000
5429 1283 0.362300
5431 701 -1.155400
5432 1330 0.527600
5432 3372 1.031100
5432 5906 0.851700
5432 8334 0.064000
5433 443 0.378700
5433 1870 -0.715400
5434 400 -0.928800
5434 2613 -0.496600
5434 4614 -0.599500
5436 1278 0.452700
5436 6747 -0.680300
5436 7089 -1.140100
5439 7181 -1.249900
5439 9375 -0.342300
5440 223 -0.343000
5440 1936 0.353700
5441 2479 0.078000
5441 4943 -0.586700
5441 8947 -1.839000
5442 2039 0.942100
5442 3657 -0.765800
5442 3900 1.994900
5443 1475 -0.900100
5444 1989 -0.750700
5446 107 0.505200
5446 8913 0.699100
5447 2601 0.350000
5448 6862 1.622300
5448 9216 0.615200
5449 9122 0.932700
5450 1574 -0.803200
5450 5596 0.904700
5452 1845 0.368100
5452 9438 -0.526100
5453 5710 -0.970900
5453 8668 3.525800
5454 5693 -0.050500
5455 8698 1.704500
5457 4139 -0.483200
5457 5274 0.711300
5458 3350 0.338200
5458 6449 -0.609100
5459 5210 0.358000
5459 8258 -1.321200
5463 3906 1.264200
5466 810 0.096500
5466 4962 1.363500
5468 722 0.196500
5468 1796 -0.462400
5468 5383 -1.401200
5469 2201 1.613300
5470 5107 -1.434800
5471 2492 -0.730400
5472 2763 -1.281400
5472 8838 0.021900
5474 7753 0.653400
5474 9771 0.168800
5475 9704 0.285000
5477 2607 0.549900
5478 4276 1.078900
5478 6986 0.094100
5478 7198 0.504200
5479 6638 0.321000
5480 7992 -1.664200
5481 1660 0.251800
5481 4700 0.846800
5482 6247 -0.714900
5483 210 -1.566200
5484 1916 -1.420400
5484 5247 -0.002600
5484 6878 0.808700
5485 4040 1.275200
5485 6800 0.480900
5486 2686 -0.487400
5489 5828 0.209100
5489 6894 0.257600
5491 2003 -0.751700
5492 5556 -0.612800
5492 8546 -0.094100
5494 3083 0.015400
5494 8265 0.051100
5496 6871 -0.009200
5496 8092 -0.841600
5497 4282 0.783400
5498 762 -1.008700
5498 5023 -1.241700
5500 1437 -0.577900
5500 1496 -0.390200
5500 2051 0.123600
5500 9976 -0.469000
5501 1182 -1.643600
5501 4682 0.971800
5502 4736 -1.167700
5503 4018 0.959700
5503 5645 1.391400
5505 22 1.043900
5506 3267 0.385600
5507 7193 -1.532600
5509 581 1.886200
5509 881 -0.349000
5509 2015 1.198800
5510 1141 -0.340000
5511 1724 -0.448900
5511 4836 1.675000
5513 2167 -1.141200
5514 4420 -0.267900
5515 4034 -0.216400
5516 2813 -0.953100
5517 1022 -0.742800
5518 3519 0.058700
5519 6275 -0.837200
5520 1250 0.310200
5521 2617 0.243400
5521 7042 0.071000
5521 7430 -0.190300
5522 3843 -1.231700
5522 5899 1.704000
5522 7150 0.579800
5523 4014 -0.269500
5524 92 -1.252300
5525 1307 -1.037900
5525 7682 0.067900
5526 6422 -0.250800
5527 1577 0.614900
5527 4503 -0.119500
5527 6658 -0.252600
5528 6543 0.052000
5528 9770 1.831500
5530 4822 2.288800
5530 6621 -0.499300
5530 6904 0.600900
5531 122 0.486800
5531 4467 1.907300
5533 6959 0.187000
5533 8301 2.100800
5533 8485 -0.575600
5534 18 -1.255900
5534 2521 0.276700
5534 4560 -0.018100
5534 6258 -1.788500
5534 6690 1.832100
5534 7807 1.061300
5535 5521 0.791800
5536 47 0.540100
5537 3651 0.292800
5537 3744 -0.274700
5538 755 -0.706400
5538 1138 -0.290100
5538 7451 1.074800
5539 1030 1.234000
5539 1755 1.336000
5540 816 0.085200
5540 3661 -2.554800
5541 697 0.382100
5541 8085 -0.637700
5545 7456 0.796800
5546 1533 0.208800
5547 2498 -0.798800
5547 5146 0.762400
5548 394 0.084200
5548 2561 -0.454800
5548 6054 -0.333100
5549 4376 -0.814800
5549 5059 -1.613400
5549 5308 0.899000
5550 9733 -1.439100
5552 158 0.271100
5553 2753 -0.031000
5553 6480 0.929900
5554 7315 -0.638400
5555 2608 0.820900
5555 6066 0.371500
5556 1728 -1.563400
5557 146 -0.081200
5557 216 -0.441000
5557 6391 0.910600
5558 1098 -0.873400
5558 7384 -0.807400
5560 444 0.118500
5560 6140 -0.109600
5561 1097 0.050200
5561 8409 0.988300
5564 2213 0.982600
5564 8436 -2.344200
5566 3317 0.659900
5567 2801 -1.060800
5568 1643 -1.571000
5569 6523 1.034100
5569 8449 -0.437800
5569 9729 0.248300
5570 7266 -0.579700
5571 1662 -1.295200
5572 33 -1.013600
5572 2013 1.265800
5575 5634 1.103000
5575 8419 0.190000
5575 9813 -2.004200
5576 4569 -0.026000
5577 5750 1.930400
5578 87 0.061900
5578 1023 -0.548200
5578 1575 -0.662200
5579 1336 0.557700
5579 4546 0.267800
5580 9500 -0.119300
5581 2460 1.183800
5583 9611 -0.241400
5584 7083 0.523300
5584 9743 0.407000
5585 4129 1.695500
5586 4069 -0.426400
5587 3945 -0.528700
5587 6429 -1.855200
5588 3685 -0.376800
5588 4828 -1.046100
5588 7919 -0.601500
5588 8774 -0.200500
5588 8902 -0.378900
5589 6675 -0.656500
5589 9094 -0.305200
5591 6320 0.574900
5591 9126 0.720200
5596 1967 -1.233900
5597 2224 -0.646800
5597 7346 -0.161000
5597 8959 1.546600
5599 9325 0.737400
5600 2632 -0.146000
5600 3162 1.269300
5600 7269 -0.871400
5600 9004 -1.133300
5603 2935 -0.931500
5604 1250 -1.924300
5605 7528 -1.781600
5607 8051 1.609200
5607 9551 0.307500
5608 3561 -2.057600
5608 6264 -0.990400
5609 5021 1.812600
5611 4576 -1.665400
5611 5537 1.147800
5613 9251 0.370000
5613 9343 -0.091700
5613 9941 -2.075300
5614 9941 0.886000
5615 5569 1.490400
5617 3926 -0.513000
5618 379 -0.584100
5618 1382 0.567000
5620 6505 0.317200
5620 6628 1.260200
5621 24 0.252100
5622 2725 0.615900
5623 4310 0.506200
5623 9858 0.869000
5624 8569 2.042500
5624 9515 -1.077100
5625 2357 -0.025400
5625 3200 0.000200
5626 3849 -1.658700
5628 780 -0.187600
5628 6183 -0.120000
5628 7717 -1.704100
5629 1163 1.643700
5629 4780 0.237900
5629 7293 -0.131700
5629 7989 -1.548000
5630 5489 1.775000
5631 320 -1.669600
5631 1763 -1.490300
5631 5509 0.366400
5631 7813 0.301200
5633 5264 -1.422100
5633 7876 0.212700
5633 9719 -0.857900
5634 3330 1.325600
5634 7443 0.600200
5635 5572 -1.144300
5636 5 -0.360800
5636 1953 -1.329000
5637 2475 1.086600
5637 4300 -0.138500
5638 4358 0.056100
5639 4430 -0.961200
5640 547 -0.575100
5640 1560 -0.223700
5640 2352 -0.910200
5640 2596 -1.449500
5640 3747 1.451200
5640 5589 -1.331100
5640 6570 0.145500
5640 9654 0.918100
5643 3148 0.448900
5643 9889 1.590500
5644 8990 0.422600
5646 2938 -1.125400
5647 1311 0.125600
5647 4664 -1.485500
5647 9261 1.268800
5648 9005 -0.616900
5650 2590 0.356600
5651 1848 1.153800
5651 4130 -0.027200
5651 6131 -2.231800
5651 7966 0.603000
5653 7085 1.106400
5653 7373 -1.143800
5654 1713 -0.692800
5655 2049 0.884500
5655 2295 -1.160100
5655 2999 1.216800
5655 6455 -1.374900
5656 2586 -0.482100
5658 817 1.088400
5658 1876 -1.011100
5658 5360 0.831600
5658 5703 1.400400
5658 6725 0.481600
5658 8310 -0.864500
5658 9750 -0.591500
5659 6907 1.245100
5659 9618 0.407000
5660 9650 0.838000
5661 1731 0.352600
5662 3297 -0.002200
5664 8758 -0.119200
5666 8603 -1.561700
5666 8802 0.090300
5667 9058 -0.516700
5668 5164 1.172600
5669 228 -0.814800
5669 2736 0.558800
5669 3174 0.052100
5669 3217 1.903200
5670 78 0.027500
5670 1623 -0.024500
5670 8133 1.058500
5671 4849 -0.196000
5671 7107 -0.370800
5672 276 0.137200
5672 6700 -0.477400
5673 8465 0.213400
5674 862 -1.486400
5674 3023 -0.157300
5674 3774 0.398600
5675 215 -0.328900
5675 7250 -2.135200
5676 8250 1.835700
5678 2894 1.235800
5678 3236 -1.351900
5680 3504 0.486100
5680 6978 1.585400
5681 139 0.757700
5681 1474 0.752600
5684 6342 -0.727100
5686 728 -0.431200
5686 1130 0.263300
5686 7538 -0.410900
5687 4440 0.498700
5687 5566 -0.786400
5688 4111 0.521600
5689 9457 0.589300
5692 962 -1.614500
5692 2371 1.935000
5692 5672 -0.492000
5692 7428 0.698800
5693 4152 1.082700
5694 1585 1.170000
5695 9056 0.139200
5696 3616 -0.858100
5696 9590 -0.296100
5697 1606 -1.107100
5697 8024 0.181000
5698 6810 -0.144400
5699 734 -0.607500
5699 7745 -0.744700
5703 337 0.418000
5703 543 0.157400
5704 2742 2.760800
5704 6971 -0.614600
5705 1508 0.518600
5706 6621 1.145000
5706 8962 -0.493300
5707 3976 0.122900
5708 8830 -0.527800
5709 2750 2.238300
5709 6343 1.404800
5710 739 1.385800
5710 5169 -1.132500
5710 8524 1.460500
5711 9513 -2.285600
5712 2788 -0.114100
5712 4500 -0.684800
5714 418 -0.516100
5714 4155 -0.686600
5714 6266 -0.083600
5715 1340 1.462200
5716 1221 -0.246700
5717 4085 0.606400
5718 696 0.357200
5719 6579 0.386300
5719 8540 0.400900
5720 1856 -0.244600
5720 4226 0.343000
5720 7359 1.531400
5722 3012 0.539900
5722 4366 -0.305700
5725 7408 0.362000
5727 9699 -1.421800
5728 4732 0.300100
5729 4307 0.766100
5729 5716 -0.760100
5729 7541 -0.676700
5730 3505 1.175700
5730 3749 0.337000
5732 4120 1.925300
5733 212 -0.459200
5733 859 -0.872800
5733 4249 -0.938300
5733 4689 -0.513000
5733 7441 0.042400
5734 1868 -0.503900
5734 7450 0.617300
5734 9575 0.463800
5735 316 0.093600
5736 3613 1.163800
5736 4009 1.172200
5737 5282 -1.202600
5737 9363 -0.920800
5738 6450 0.044900
5738 9339 1.088800
5739 477 -0.299900
5739 3444 -2.202000
5741 7687 1.169500
5742 6849 -0.426800
5742 7558 -0.159400
5743 794 -0.793900
5745 5441 0.636300
5745 5637 0.908200
5745 8356 1.248600
5745 8506 -0.117800
5746 3909 0.477800
5747 834 1.637300
5748 223 2.043800
5748 4695 0.621000
5749 8588 -0.009000
5751 7751 0.834300
5752 6908 -0.598200
5752 7096 2.532500
5752 7765 -1.005600
5752 7829 2.297900
5753 4019 -0.045600
5753 5354 0.146700
5754 3490 -0.655800
5754 3613 2.839600
5754 8808 -1.083600
5756 9656 0.560500
5757 3212 -0.268200
5758 9464 -0.407000
5760 5317 -0.138100
5762 101 -1.841800
5762 6325 0.633200
5763 4876 -0.175300
5763 5138 -0.696400
5763 8225 1.402800
5764 4651 0.721900
5764 5503 0.234400
5766 3340 -0.077300
5767 6493 -0.578800
5768 4070 -0.603400
5768 6609 -0.958500
5769 4128 0.619500
5770 8856 0.795800
5771 457 -0.783400
5771 1452 -1.080500
5771 4183 1.314300
5771 4263 0.094900
5771 4318 0.184200
5771 4819 -0.964700
5774 2510 -1.041200
5775 4578 -0.232100
5775 8507 -0.443600
5776 9838 -1.214600
5777 5946 1.231300
5777 6331 0.506700
5779 3165 0.455200
5779 3986 -0.767900
5780 184 1.193700
5780 5104 0.194400
5781 3327 -0.300600
5783 5823 0.122200
5785 4183 0.275900
5785 4808 -0.839200
5785 5515 0.530600
5786 5299 0.026000
5786 8270 2.244300
5788 1441 -0.050900
5788 8135 1.383900
5788 8608 -0.702700
5788 8908 1.030200
5789 9074 -2.711800
5790 5746 -0.524600
5790 7542 0.080400
5790 8679 -1.189400
5790 9237 0.098800
5792 9408 0.125300
5793 911 0.364700
5795 1352 -1.230200
5795 2488 -0.738000
5796 2090 -0.897300
5796 3121 0.473000
5797 1342 -2.300000
5797 2026 0.942000
5798 6427 -0.747000
5798 7163 -0.369600
5799 9809 0.177500
5800 9876 -1.641700
5801 6183 0.669800
5802 6385 1.104300
5802 8172 0.053400
5803 1133 1.521300
5803 3842 -2.576300
5804 6318 -1.204600
5804 7989 1.033900
5805 4332 -0.563800
5805 8396 0.119300
5805 9213 -0.880000
5807 9816 -2.125900
5808 7052 0.061900
5809 6716 -0.029600
5810 2512 0.517000
5812 8735 -0.231900
5812 9631 -0.844800
5813 6381 -1.248400
5814 6700 -0.916900
5814 9106 -2.263400
5815 8171 -0.769400
5815 8259 0.150000
5816 908 -0.394800
5816 5017 0.162700
5817 5145 -0.273300
5817 6282 0.038200
5818 3432 1.852100
5818 5663 0.512200
5819 3705 -2.025700
5819 4540 -1.631100
5819 7217 -0.389600
5819 9364 0.962900
5820 3423 0.042600
5820 9907 -0.035800
5821 3616 1.184300
5821 9248 1.169700
5821 9348 -0.094600
5821 9387 1.928400
5821 9602 -1.834200
5822 1914 0.352500
5822 4362 -0.025700
5822 5957 -0.805100
5822 6037 -3.313800
5822 7111 -1.202600
5823 6320 1.578800
5824 5185 0.472500
5824 6452 -0.151900
5826 3965 2.097100
5826 5383 -2.259700
5826 8840 -0.397600
5827 664 -0.185400
5827 7205 -1.457700
5827 9761 0.998100
5829 5976 1.007400
5829 8308 -2.468800
5830 4061 1.673500
5830 9811 1.802600
5831 2805 -0.350200
5833 246 0.778000
5833 4167 -1.405900
5834 3585 0.188300
5834 9950 -0.280000
5835 3166 0.289600
5835 5187 0.402500
5835 7835 -0.170400
5836 824 -1.316000
5836 4849 0.795000
5837 8173 -1.457000
5838 1518 0.368200
5838 2253 0.720500
5838 3716 0.164500
5839 2384 0.322200
5839 8198 1.212000
5840 753 -1.018200
5840 826 1.289700
5840 4734 0.593100
5840 7491 0.982600
5841 1670 -1.950800
5841 5333 0.356900
5842 322 0.278000
5842 8295 0.561900
5843 298 0.776800
5843 716 -0.199900
5843 3988 1.138000
5844 2469 -0.208200
5844 3953 2.178000
5846 1384 0.172900
5848 4125 -0.292500
5848 4961 1.664500
5851 2005 0.269500
5851 4575 -0.499100
5851 7934 -1.082600
5853 669 0.001600
5854 363 0.293400
5854 1994 -1.918700
5854 6950 -0.279000
5855 109 0.034600
5855 1451 -1.006700
5855 3908 -0.104800
5856 930 1.578600
5856 1533 0.161400
5856 5890 1.883800
5857 7226 0.023300
5858 2453 -1.085900
5858 6854 -0.362100
5859 8284 -0.115200
5859 9031 -1.654200
5860 521 -0.432600
5860 2075 -0.172200
5861 7032 1.593100
5861 9362 -0.925300
5862 4031 -0.565100
5863 8479 0.243700
5865 5595 0.488900
5865 9752 0.820200
5866 2362 -2.171400
5866 7379 -0.167300
5866 9409 0.454400
5867 791 -0.850200
5868 3391 -0.815200
5868 9308 -0.682900
5869 5115 -0.687200
5871 7106 -0.173000
5872 1199 0.491400
5872 7630 -0.097400
5873 9797 -2.318100
5874 312 0.273600
5874 3914 -0.416400
5874 5018 1.143800
5875 2154 -0.387200
5876 8362 1.544600
5879 22 1.490400
5879 2048 -1.846900
5879 6296 -1.073200
5880 1990 -1.101500
5880 4960 -2.105100
5881 2699 0.028800
5881 6862 0.083000
5881 7184 0.181600
5882 5328 -1.022500
5882 8066 -0.373400
5883 9605 -0.198400
5885 963 1.732600
5885 1069 2.078500
5885 9809 0.767600
5886 8028 1.281700
5889 1506 0.298300
5889 2316 1.051100
5889 9338 -0.223300
5891 111 0.132000
5891 1644 1.271100
5893 8623 -0.692500
5893 9101 0.372500
5894 324 1.707100
5895 9953 -0.112600
5896 4119 -0.209100
5897 5529 -1.875500
5898 7976 1.558500
5899 9077 -0.803500
5899 9765 2.164100
5901 376 0.252500
5901 3335 0.120500
5901 5052 -1.101000
5902 1388 0.462300
5902 1447 -0.420800
5903 2415 -0.445100
5903 8550 -0.309800
5905 996 0.261600
5905 5150 0.920000
5905 8731 -0.929600
5905 9744 -2.001800
5906 2182 -0.403700
5906 3076 -0.394800
5906 9429 -1.561200
5907 1963 0.525500
5907 3900 0.143900
5908 1379 1.674800
5908 4760 0.718700
5908 6501 0.759100
5910 2239 -0.853100
5910 4740 0.596100
5910 4919 0.588600
5911 1888 -0.974200
5911 3279 0.684700
5911 3679 -0.247200
5912 3559 -0.941700
5912 8473 0.190900
5912 8765 -1.564900
5913 672 -0.378000
5913 4671 -1.149400
5914 4297 -0.251600
5915 4610 -0.097300
5916 4813 1.794300
5917 9375 -1.010200
5918 4865 0.878700
5919 753 0.743400
5919 5784 0.127900
5919 8412 -0.381900
5920 1058 -0.706800
5921 1244 1.591000
5921 2232 0.366600
5921 8996 -1.094400
5923 4629 1.513700
5923 6585 0.547900
5923 7698 -0.001300
5924 236 1.311700
5924 1469 -0.278500
5924 2390 -0.161600
5924 5482 -0.760900
5924 9350 -0.952300
5926 2060 -2.743100
5927 7886 0.084100
5929 1737 -1.201300
5929 9761 0.087500
5932 2029 -0.414500
5932 3594 1.753600
5932 8550 0.755400
5933 971 -0.403900
5933 5843 0.343300
5933 7927 0.104100
5933 8930 -0.045900
5934 2434 1.115800
5935 3308 1.016200
5936 784 -2.577500
5936 3192 0.673000
5936 6228 0.889300
5937 6362 -0.043500
5937 9230 -0.495300
5938 6535 -1.313000
5939 2072 2.655500
5940 2027 2.670600
5941 2501 0.501400
5942 3879 0.873700
5942 4980 -0.415500
5942 9756 0.082200
5943 1537 -0.481200
5943 3151 -0.895600
5943 4761 1.543200
5944 347 0.103100
5944 3184 0.265500
5944 7074 -2.028200
5945 8778 -0.799900
5947 9806 -0.268600
5948 1600 -0.863300
5948 7279 1.580100
5950 3821 -0.792700
5950 5681 -0.049600
5950 9461 -0.635300
5951 9171 -1.329800
5954 2041 -0.164500
5954 4917 -1.676600
5955 9889 -0.649400
5956 397 0.103400
5956 6587 -0.391300
5957 824 -0.925700
5958 4369 -0.982400
5958 5988 0.724500
5960 3088 -1.813900
5960 5952 -0.200000
5960 6748 -0.166500
5961 493 0.516200
5962 2346 1.199900
5962 2822 0.208900
5962 9878 1.962900
5963 1897 2.407500
5963 3851 1.247900
5964 4321 -0.108800
5964 7089 0.018000
5965 548 1.122100
5965 699 -0.257100
5967 3618 -0.925800
5967 9960 -2.093000
5969 3130 -1.009000
5969 3398 1.336700
5969 8996 -1.363800
5971 1377 -0.011600
5971 4656 -0.400800
5972 174 0.821600
5973 5561 0.315700
5974 3307 -0.768900
5974 5374 -0.323600
5975 1253 -2.276600
5975 2643 0.251900
5976 6101 0.995300
5977 8934 1.891700
5978 711 0.834000
5978 1027 -0.659200
5978 5687 -0.746000
5978 9206 0.716000
5979 920 -0.552600
5979 1501 0.413700
5979 1724 -0.888100
5980 8865 1.127900
5980 8873 -0.337200
5981 4037 -1.223600
5981 8530 -0.590300
5981 9608 -0.954400
5982 1930 0.345500
5982 4164 -1.132900
5982 7372 0.084900
5983 3210 1.313100
5983 8285 -0.611600
5984 7376 0.445400
5985 9578 -0.460800
5986 3361 -1.232200
5986 7717 0.771100
5988 8554 0.548700
5989 7596 2.078400
5991 910 -0.885200
5992 3686 1.533200
5992 6951 -0.989300
5994 96 0.131900
5994 5404 -0.334800
5994 8046 1.012500
5994 9879 -1.014500
5995 3801 1.308400
5996 1478 0.765100
5996 3943 0.203900
5996 9020 -1.161800
5998 1099 0.934300
5998 1104 0.866600
5998 4773 -1.341900
6002 4720 -0.652400
6003 1676 0.167100
6003 1974 1.842200
6003 3996 -1.356800
6003 5817 0.354800
6003 8257 0.660200
6005 1435 0.091800
6005 6156 -1.673500
6006 930 0.824800
6007 1069 0.859800
6008 3762 -0.599800
6009 3710 -1.231700
6009 6354 1.552600
6009 7457 -0.502200
6010 7597 0.625500
6012 1457 0.465200
6012 2239 -1.208700
6012 8640 -0.200200
6013 6336 -0.007600
6017 7048 -0.103000
6017 8251 -1.407000
6017 9443 -0.981900
6018 71 0.687400
6019 3535 -1.871100
6019 7139 0.526900
6020 1577 1.015800
6020 8624 0.226800
6022 2146 -0.317500
6022 6702 1.548800
6023 6868 1.729400
6023 7461 0.205100
6024 4366 1.284000
6024 5692 -1.079600
6025 4728 0.886100
6025 8320 -0.324100
6025 9889 -0.523200
6026 1925 0.106000
6026 2012 -0.143000
6026 2139 -0.586500
6027 5897 -0.865400
6029 565 -0.588000
6029 2677 0.259100
6029 5981 -0.831600
6030 2453 -0.632900
6031 3638 1.031100
6032 31 0.217600
6032 2987 -0.490600
6032 9326 0.011500
6033 4830 1.069300
6033 7993 -1.318700
6034 90 -1.091400
6034 1862 -0.866400
6034 3992 1.067700
6035 4280 0.985400
6035 5749 -0.995800
6035 7493 -0.737200
6036 2524 -1.364700
6036 6818 2.106400
6038 3303 -0.540900
6040 4611 -0.302300
6041 8258 -1.892300
6042 4536 1.444200
6043 308 1.277900
6043 639 0.168200
6043 1501 1.133000
6043 7016 0.685200
6044 5183 0.388800
6044 5444 -0.061800
6044 8950 0.179300
6046 7433 1.438900
6046 7637 0.122900
6048 70 0.827800
6049 5467 -1.482700
