10000 10000
4987 5277 0.838800
4987 6714 -0.155700
4988 721 -1.272400
4991 2444 0.701800
4993 1758 -1.013500
4996 7990 0.466300
5001 5504 0.063500
5002 2922 0.292700
5002 8754 1.431700
5002 9153 -2.664800
5007 402 0.991900
5007 6963 -0.622300
5009 1063 0.461200
5009 2730 -1.095300
5012 1528 -1.229900
5012 6424 -0.362500
5013 6836 -1.127700
5015 2768 -1.871500
5016 1845 1.262300
5021 3453 -1.694600
5022 7731 -1.481600
5023 3781 -0.367500
5024 2924 -0.109500
5034 99 -0.259400
5038 4877 0.580800
5041 8059 -1.980500
5047 571 1.025900
5050 4174 0.013500
5050 6944 -1.347100
5051 616 -0.908400
5051 3569 0.367800
5051 4423 -0.271700
5052 4997 0.463200
5053 3922 0.884500
5057 5680 0.660200
5057 7331 1.613000
5057 9233 1.439800
5064 896 -0.790600
5065 449 -0.814000
5066 684 -0.340300
5067 389 0.191500
5068 618 0.020300
5068 4280 -0.858000
5069 2566 -1.809800
5070 7950 -0.511900
5070 8578 -1.989200
5071 7733 -0.051000
5072 6659 0.049300
5073 8502 -0.276100
5079 9568 -2.113600
5080 4208 0.047200
5080 6147 -0.263000
5081 8663 0.828400
5089 8437 0.844400
5097 2859 -0.517100
5097 2942 -0.024900
5098 9311 0.696000
5103 8872 0.410800
5104 8560 -0.856200
5105 5197 0.839200
5113 4329 2.338600
5116 8687 -2.612500
5120 228 -0.427300
5120 602 0.710800
5120 9314 2.392100
5122 6666 2.299100
5124 2317 -0.108500
5126 6695 -1.184000
5127 2691 -1.297400
5128 3908 0.971600
5128 4866 -1.020100
5130 1181 -1.055700
5130 7763 0.136300
5133 795 1.227400
5134 1591 1.733700
5134 4551 -0.022800
5134 8619 -2.834300
5136 4824 -0.330100
5137 6089 0.123700
5137 9462 -0.042500
5141 8771 2.466200
5145 4158 0.345700
5145 7889 0.166200
5148 570 1.362400
5148 9242 1.201900
5149 9459 -0.678100
5152 2251 0.106700
5152 6018 0.935300
5153 3175 -0.146700
5163 7765 2.307200
5166 1923 -0.457700
5168 1552 1.064100
5168 5506 0.375100
5168 8577 -0.306800
5171 6050 -1.076700
5175 3132 -1.117300
5175 8543 -0.933100
5181 2913 1.378000
5182 4496 1.059600
5183 1206 1.731700
5185 6816 -0.952600
5185 7189 -0.278700
5185 8799 -0.158800
5188 6602 -0.158000
5201 4283 -0.089400
5202 442 0.483000
5202 4617 0.208900
5205 9813 -0.238500
5215 4790 0.211100
5218 9545 -1.273800
5220 158 0.072000
5220 1420 0.586300
5220 7620 0.222400
5220 8420 1.306800
5223 6977 -0.252100
5228 1817 -1.130900
5230 7781 -0.398100
5231 2573 -0.213900
5234 1739 2.029200
5235 6304 -0.567100
5235 9820 0.113400
5242 3969 0.075600
5244 7363 0.964800
5247 8428 0.574000
5248 2807 -1.213600
5253 1643 -2.031500
5255 2514 1.320000
5257 368 0.249000
5257 7348 -0.510500
5266 5275 -0.753200
5268 2384 0.873400
5268 8740 -0.923700
5270 880 -1.117500
5272 3650 0.796800
5272 9125 -0.594400
5274 5031 -0.195500
5281 5487 -0.948800
5288 2978 2.166000
5289 3220 0.405200
5289 3676 1.673000
5290 4180 0.796200
5294 5338 -0.143000
5294 7577 1.649100
5295 3951 0.931400
5299 703 -0.412500
5302 8084 -1.673100
5303 1334 -0.381400
5304 6746 -0.244700
5307 1799 0.922100
5311 7927 -0.511000
5319 2844 -0.143600
5319 7456 -1.038300
5319 7867 -1.039100
5320 1201 0.914300
5320 9504 -1.214600
5321 3203 1.098900
5322 5484 0.164100
5324 1027 1.328600
5325 3018 -0.101600
5325 3277 0.952000
5325 3427 0.106000
5328 4297 -1.230700
5329 2404 -0.784600
5330 7808 -0.123900
5336 1567 1.202100
5339 871 -0.303300
5345 9236 0.754900
5351 8418 0.961100
5354 8113 2.652500
5355 3326 0.161500
5356 958 -1.324600
5356 9301 -0.344600
5357 6736 -0.042100
5360 5308 0.061800
5362 9794 1.117900
5363 3250 -1.550600
5363 7650 -0.649300
5364 6536 1.150300
5365 8069 0.346400
5367 7259 -0.657500
5370 4696 -0.834400
5371 2835 -0.705800
5373 9202 -0.121700
5376 1305 -0.996800
5376 6056 -0.380200
5382 4288 0.288000
5382 6472 -0.198000
5384 3333 -1.244700
5389 1537 0.450100
5391 8487 0.567100
5395 6885 0.470300
5398 2193 -0.514400
5400 7432 -0.376700
5401 8234 -0.810200
5404 2700 0.536600
5406 936 0.523400
5408 3068 0.427700
5413 7845 0.272900
5420 3882 1.577700
5420 5322 -0.798300
5422 4116 -0.100300
5426 333 -0.303300
5432 5906 0.851700
5433 443 0.378700
5433 1870 -0.715400
5434 400 -0.928800
5434 2613 -0.496600
5439 7181 -1.249900
5440 1936 0.353700
5441 2479 0.078000
5441 4943 -0.586700
5441 8947 -1.839000
5442 3900 1.994900
5446 107 0.505200
5447 2601 0.350000
5450 5596 0.904700
5457 5274 0.711300
5458 3350 0.338200
5468 722 0.196500
5468 5383 -1.401200
5470 5107 -1.434800
5474 7753 0.653400
5475 9704 0.285000
5478 4276 1.078900
5478 6986 0.094100
5478 7198 0.504200
5481 4700 0.846800
5484 5247 -0.002600
5484 6878 0.808700
5485 6800 0.480900
5489 5828 0.209100
5496 6871 -0.009200
5497 4282 0.783400
5498 5023 -1.241700
5500 1437 -0.577900
5500 9976 -0.469000
5502 4736 -1.167700
5503 4018 0.959700
5505 22 1.043900
5507 7193 -1.532600
5509 581 1.886200
5509 881 -0.349000
5510 1141 -0.340000
5513 2167 -1.141200
5515 4034 -0.216400
5517 1022 -0.742800
5518 3519 0.058700
5519 6275 -0.837200
5521 2617 0.243400
5521 7042 0.071000
5521 7430 -0.190300
5523 4014 -0.269500
5524 92 -1.252300
5526 6422 -0.250800
5528 6543 0.052000
5530 6904 0.600900
5531 4467 1.907300
5533 8301 2.100800
5533 8485 -0.575600
5535 5521 0.791800
5537 3744 -0.274700
5541 697 0.382100
5546 1533 0.208800
5555 2608 0.820900
5556 1728 -1.563400
5560 444 0.118500
5561 8409 0.988300
5566 3317 0.659900
5568 1643 -1.571000
5569 9729 0.248300
5570 7266 -0.579700
5578 87 0.061900
5578 1023 -0.548200
5579 4546 0.267800
5581 2460 1.183800
5583 9611 -0.241400
5585 4129 1.695500
5587 6429 -1.855200
5588 3685 -0.376800
5588 8902 -0.378900
5591 6320 0.574900
5591 9126 0.720200
5597 2224 -0.646800
5605 7528 -1.781600
5607 9551 0.307500
5613 9343 -0.091700
5617 3926 -0.513000
5628 7717 -1.704100
5630 5489 1.775000
5631 320 -1.669600
5633 9719 -0.857900
5634 7443 0.600200
5636 5 -0.360800
5640 1560 -0.223700
5640 2352 -0.910200
5644 8990 0.422600
5646 2938 -1.125400
5647 1311 0.125600
5650 2590 0.356600
5651 6131 -2.231800
5651 7966 0.603000
5655 2049 0.884500
5658 817 1.088400
5661 1731 0.352600
5662 3297 -0.002200
5668 5164 1.172600
5669 2736 0.558800
5670 1623 -0.024500
5671 7107 -0.370800
5672 6700 -0.477400
5674 862 -1.486400
5674 3023 -0.157300
5678 2894 1.235800
5678 3236 -1.351900
5680 3504 0.486100
5680 6978 1.585400
5686 1130 0.263300
5686 7538 -0.410900
5688 4111 0.521600
5692 962 -1.614500
5696 9590 -0.296100
5698 6810 -0.144400
5699 734 -0.607500
5703 337 0.418000
5704 2742 2.760800
5704 6971 -0.614600
5705 1508 0.518600
5708 8830 -0.527800
5709 6343 1.404800
5710 8524 1.460500
5711 9513 -2.285600
5712 4500 -0.684800
5717 4085 0.606400
5720 1856 -0.244600
5722 4366 -0.305700
5725 7408 0.362000
5728 4732 0.300100
5729 7541 -0.676700
5733 859 -0.872800
5733 4689 -0.513000
5734 7450 0.617300
5735 316 0.093600
5736 3613 1.163800
5736 4009 1.172200
5737 5282 -1.202600
5737 9363 -0.920800
5738 6450 0.044900
5743 794 -0.793900
5745 5637 0.908200
5745 8506 -0.117800
5746 3909 0.477800
5752 7765 -1.005600
5753 5354 0.146700
5754 8808 -1.083600
5762 101 -1.841800
5763 5138 -0.696400
5766 3340 -0.077300
5768 6609 -0.958500
5771 4263 0.094900
5774 2510 -1.041200
5776 9838 -1.214600
5777 6331 0.506700
5780 184 1.193700
5781 3327 -0.300600
5783 5823 0.122200
5785 4183 0.275900
5786 5299 0.026000
5786 8270 2.244300
5788 8135 1.383900
5790 5746 -0.524600
5790 7542 0.080400
5792 9408 0.125300
5796 2090 -0.897300
5796 3121 0.473000
5797 2026 0.942000
5798 7163 -0.369600
5801 6183 0.669800
5802 6385 1.104300
5805 9213 -0.880000
5807 9816 -2.125900
5819 3705 -2.025700
5819 4540 -1.631100
5821 9348 -0.094600
5822 6037 -3.313800
5822 7111 -1.202600
5823 6320 1.578800
5824 5185 0.472500
5824 6452 -0.151900
5827 9761 0.998100
5829 8308 -2.468800
5831 2805 -0.350200
5833 246 0.778000
5833 4167 -1.405900
5838 2253 0.720500
5840 7491 0.982600
5841 5333 0.356900
5846 1384 0.172900
5848 4961 1.664500
5856 1533 0.161400
5858 2453 -1.085900
5858 6854 -0.362100
5859 9031 -1.654200
5861 7032 1.593100
5861 9362 -0.925300
5862 4031 -0.565100
5866 2362 -2.171400
5867 791 -0.850200
5872 1199 0.491400
5876 8362 1.544600
5879 22 1.490400
5880 4960 -2.105100
5881 7184 0.181600
5882 5328 -1.022500
5889 2316 1.051100
5889 9338 -0.223300
5891 1644 1.271100
5899 9765 2.164100
5901 376 0.252500
5901 3335 0.120500
5908 1379 1.674800
5910 2239 -0.853100
5910 4919 0.588600
5911 1888 -0.974200
5911 3279 0.684700
5912 8473 0.190900
5912 8765 -1.564900
5913 672 -0.378000
5915 4610 -0.097300
5920 1058 -0.706800
5921 1244 1.591000
5923 4629 1.513700
5923 6585 0.547900
5924 1469 -0.278500
5929 1737 -1.201300
5932 8550 0.755400
5933 5843 0.343300
5935 3308 1.016200
5936 784 -2.577500
5937 6362 -0.043500
5941 2501 0.501400
5943 1537 -0.481200
5943 4761 1.543200
5945 8778 -0.799900
5948 1600 -0.863300
5950 9461 -0.635300
5951 9171 -1.329800
5954 4917 -1.676600
5956 397 0.103400
5960 3088 -1.813900
5960 5952 -0.200000
5961 493 0.516200
5962 2346 1.199900
5964 7089 0.018000
5967 3618 -0.925800
5969 3398 1.336700
5969 8996 -1.363800
5972 174 0.821600
5977 8934 1.891700
5978 711 0.834000
5978 1027 -0.659200
5978 5687 -0.746000
5978 9206 0.716000
5980 8873 -0.337200
5981 4037 -1.223600
5981 9608 -0.954400
5983 8285 -0.611600
5984 7376 0.445400
5986 7717 0.771100
5992 6951 -0.989300
5994 96 0.131900
5994 5404 -0.334800
5994 8046 1.012500
5996 9020 -1.161800
5998 1104 0.866600
6002 4720 -0.652400
6003 1676 0.167100
6003 1974 1.842200
6005 1435 0.091800
6007 1069 0.859800
6010 7597 0.625500
6013 6336 -0.007600
6017 7048 -0.103000
6017 8251 -1.407000
6017 9443 -0.981900
6020 8624 0.226800
6022 6702 1.548800
6023 6868 1.729400
6023 7461 0.205100
6024 4366 1.284000
6025 4728 0.886100
6026 1925 0.106000
6026 2139 -0.586500
6029 5981 -0.831600
6032 31 0.217600
6032 2987 -0.490600
6033 4830 1.069300
6035 5749 -0.995800
6036 2524 -1.364700
6036 6818 2.106400
6038 3303 -0.540900
6043 308 1.277900
6043 639 0.168200
6043 1501 1.133000
6044 5183 0.388800
6044 8950 0.179300
6046 7433 1.438900
6049 5467 -1.482700
6050 8939 0.281400
6050 9611 0.209800
6051 8837 -1.434400
6052 7375 0.794300
6052 7588 -0.518400
6053 2709 -0.310700
6054 4226 -1.401100
6056 5658 -0.122000
6056 6024 -0.232800
6057 9273 -0.082900
6059 5814 -0.190100
6060 9500 0.413100
6063 1061 0.067200
6068 4977 -0.169800
6071 6631 2.715200
6072 6570 1.308800
6072 8639 -1.271500
6073 9547 0.243100
6075 5169 2.932000
6077 6513 -0.949800
6078 2974 0.917000
6080 2193 -0.719200
6082 1109 0.697900
6083 3981 1.564200
6083 4429 0.059400
6084 7010 -0.833600
6085 4957 0.094400
6086 7449 1.836600
6087 3264 -0.778800
6088 4881 -0.570900
6089 7921 -0.068700
6094 7643 -0.127800
6097 7786 -1.271800
6098 3863 -0.824900
6099 8764 0.226200
6101 826 0.280000
6102 9444 -0.120000
6103 603 0.010900
6103 7550 -0.854700
6110 9964 0.297800
6116 187 -0.141100
6118 615 -1.202500
6122 1522 -1.004900
6122 8993 1.248200
6126 2120 -0.110300
6127 9495 -0.735200
6129 787 0.925100
6131 3171 0.021500
6132 6428 -1.442900
6133 9385 -0.829600
6136 1145 1.007900
6136 1877 0.888500
6136 8855 -0.731300
6140 8609 -0.508100
6142 6596 0.081500
6144 3087 0.692200
6145 7063 -1.374500
6148 1540 -0.333400
6149 5763 0.075400
6149 9397 1.180000
6152 9221 -1.532300
6153 701 0.024100
6160 334 -0.970000
6162 4113 1.348500
6163 8690 -0.049300
6164 6495 -0.331400
6167 5945 -0.495000
6172 4573 -2.101400
6174 3307 0.561500
6177 3896 0.063400
6177 9369 0.061600
6177 9427 -0.969500
6179 7506 -1.036500
6183 2520 0.332300
6183 5571 1.292100
6189 4493 0.860400
6190 7703 -0.670500
6194 3134 0.307600
6197 1654 0.620600
6198 1289 -0.143000
6201 2700 -2.461300
6201 7823 0.078200
6202 1855 -0.174600
6202 9727 0.239800
6214 8469 1.113900
6214 8748 -2.562000
6222 5480 -1.433600
6226 5740 -0.081900
6228 5022 1.966600
6228 7790 -0.160100
6230 7535 -0.682200
6230 9208 0.248200
6232 4339 1.871800
6241 2572 1.546100
6241 8701 0.155000
6244 8946 -0.302900
6246 1363 -0.459900
6247 9682 -1.013600
6248 6513 -0.165700
6252 4626 0.296500
6253 8499 -1.349700
6255 8308 -0.119900
6256 9884 1.495300
6257 3106 -2.245000
6258 4381 0.935700
6260 8370 -0.015800
6263 3328 0.040400
6267 4870 -0.234400
6271 2164 0.957500
6273 5341 2.705600
6276 5964 -0.029800
6278 273 -0.649200
6283 5942 0.457200
6285 6851 -1.089600
6286 3273 -1.039600
6286 3739 -0.586800
6286 7890 -1.157100
6290 5602 1.354300
6292 917 1.152100
6294 8295 -1.625000
6295 9149 0.593600
6296 4935 0.026700
6300 4834 -0.722600
6302 3915 0.164900
6303 2769 1.470400
6303 8587 1.067900
6304 8809 0.014000
6307 2855 -0.704800
6314 3849 -1.557500
6315 8605 -0.517000
6316 7576 -0.694100
6317 1606 1.390700
6318 2657 -0.525800
6319 5736 0.844100
6321 9748 -0.051400
6322 7729 -1.039300
6325 289 0.026700
6325 6033 -0.723000
6329 471 0.549500
6331 5120 -0.040700
6334 4157 0.219400
6338 9328 1.142600
6341 3197 1.476900
6345 7056 -0.213100
6346 302 -0.737700
6349 7370 -1.901000
6352 8331 -2.111300
6358 3933 -0.624700
6358 4215 -0.758700
6361 2048 -2.166500
6362 7931 0.545000
6366 6140 0.148800
6370 1912 -1.340100
6376 9375 0.924600
6378 2867 0.141300
6380 4095 -1.628200
6383 4713 -0.120400
6388 4306 0.034200
6389 9040 -0.588000
6399 2077 -0.501200
6399 9836 0.304400
6403 7239 0.696600
6405 4521 0.050900
6408 3195 0.243400
6408 4243 -0.026300
6408 9251 -0.823100
6411 4079 -0.072200
6411 9144 0.388000
6412 7987 0.473300
6413 506 0.812800
6413 3621 -0.368500
6413 6239 0.679700
6415 407 0.670700
6416 443 -0.149300
6416 8544 0.780300
6417 1316 0.306200
6417 9107 0.511400
6420 604 0.486200
6420 2756 -0.087700
6421 3490 0.381600
6422 1793 -0.326600
6427 1251 0.322700
6427 3974 0.982800
6428 6060 -0.336300
6429 7256 0.620500
6431 4713 -0.636900
6431 8939 -0.546400
6434 4767 -1.485800
6435 2839 0.361100
6435 3103 -0.974100
6438 679 -1.692300
6440 958 -0.166500
6441 2762 -1.003000
6441 4797 -0.223200
6443 986 0.545200
6446 1070 0.477200
6449 6843 1.074000
6449 7078 1.463200
6452 8437 1.099700
6452 8469 0.221900
6453 7080 0.609000
6454 8047 -0.047000
6455 6854 1.175400
6457 3262 -1.458500
6457 9247 -0.391800
6458 2615 -0.811300
6460 2715 0.936900
6463 9448 1.219700
6465 9399 0.297200
6472 2279 -0.643000
6473 65 1.742500
6476 830 0.442100
6476 5162 1.310500
6479 8105 -1.318400
6480 1421 1.923300
6480 3851 1.138100
6483 2045 -0.547000
6486 9597 0.952000
6487 2760 -0.036400
6490 9793 -1.299100
6491 8667 -0.796100
6493 7729 -0.334500
6498 2137 0.583000
6499 6967 0.172800
6499 9653 1.175000
6500 2304 0.644000
6501 6717 0.908300
6502 9061 1.134200
6504 357 1.496500
6505 3108 -0.506400
6507 5676 -0.076800
6508 2497 0.831400
6508 7430 1.649300
6511 3318 -1.104400
6511 9001 -2.455400
6515 3098 -0.813900
6515 6875 -0.849400
6516 6027 -0.762600
6518 2693 0.377100
6519 8577 -0.526100
6521 7465 -1.811500
6525 3309 1.029500
6526 8350 -0.910800
6530 9206 0.528500
6534 3467 0.871200
6534 9944 -0.698200
6536 9559 0.204400
6538 667 -0.523000
6538 3606 -1.397000
6538 8608 -0.017500
6539 1278 1.163400
6543 4540 0.014400
6546 3459 -1.628600
6550 5957 0.231600
6550 8280 0.258300
6556 1887 -0.440100
6557 3823 1.231400
6560 3882 -0.618500
6561 7328 -1.319900
6564 5802 0.517100
6565 1771 -0.927700
6566 2908 -1.055700
6567 5520 -1.661300
6568 6045 0.439000
6569 1119 0.570700
6570 9089 1.461900
6571 4777 -0.059500
6576 7534 -2.833100
6580 428 -0.945300
6583 7812 1.000500
6587 198 0.369800
6588 3576 1.489000
6588 9575 -0.262300
6591 6918 -0.394000
6593 5488 -0.412700
6595 1722 -0.071800
6595 4001 0.409600
6596 3848 -0.944600
6599 4455 -1.543200
6605 1022 -0.675200
6606 5887 0.502700
6607 6198 0.487400
6607 9542 0.962800
6608 806 -0.825400
6609 1860 0.029600
6610 9011 -0.434900
6613 5679 -1.436100
6615 1092 0.028100
6618 4140 -0.612200
6621 2830 -0.554300
6622 437 0.205100
6622 810 -0.404100
6624 3671 -1.477400
6629 3063 -1.051300
6630 9576 -0.608500
6632 7226 -0.141400
6634 3495 -2.139800
6637 4951 0.710200
6639 6235 1.484900
6646 9663 -0.768600
6647 5937 -1.250900
6650 3702 -0.873000
6650 7840 -0.398300
6651 530 -0.659100
6651 5950 -0.416400
6653 2700 0.507700
6654 2290 -2.044700
6654 4558 -0.509600
6657 6432 0.513100
6662 6928 -1.580400
6664 6477 2.356200
6666 7058 -0.318000
6667 3261 -1.088300
6668 563 -0.962600
6669 6691 -3.031300
6669 9002 -0.002700
6674 2975 -0.011700
6678 3400 -1.696100
6678 3545 0.781800
6680 9525 -0.926400
6685 8362 0.549900
6690 5123 0.826800
6692 4314 -0.016100
6693 2028 0.000300
6695 1641 -0.073800
6695 8859 -1.861600
6696 5572 0.809800
6699 1832 -0.120400
6701 338 0.631900
6703 6812 0.195000
6712 103 1.998200
6712 7680 0.814200
6713 2863 -0.046500
6714 4880 -1.170800
6718 232 1.590800
6719 5617 -1.265500
6722 2551 0.461500
6723 4254 -0.377400
6724 6218 -0.290600
6728 3257 0.263900
6729 2776 0.385300
6729 4603 -1.366700
6730 5688 0.277000
6731 7170 -1.972500
6733 7814 0.122100
6734 3130 -1.825500
6734 3873 -1.204400
6735 1365 0.363600
6736 7446 -0.132500
6737 6534 0.283100
6738 9970 -1.126700
6741 5356 2.421300
6743 9901 0.621800
6744 370 -1.191300
6745 9738 -0.570200
6755 582 -1.387400
6755 8844 1.469000
6759 4829 -0.503100
6761 5122 -1.371500
6761 8693 0.766700
6764 6149 -0.422400
6765 1486 -0.652800
6766 8163 -0.804100
6769 6090 1.774200
6771 9870 -0.059600
6777 3533 0.208000
6781 5432 -0.056800
6782 9181 -0.312000
6786 7100 1.094200
6787 1618 -0.518100
6787 7178 -0.366300
6787 9541 -0.525200
6788 4382 -1.302700
6788 5657 -0.015300
6788 8719 -0.374300
6791 872 -0.923300
6793 6678 -1.433600
6793 9019 0.277700
6798 6067 0.821900
6802 1743 0.017500
6802 1828 0.916500
6803 2515 0.462100
6804 5514 0.603700
6807 7048 1.128600
6811 7140 -1.460900
6813 2083 -1.302400
6816 3041 1.143100
6816 3227 -0.248300
6823 724 -0.089100
6826 6131 2.361400
6827 743 2.638900
6828 1749 0.044000
6828 4732 -0.439300
6829 9700 0.359100
6830 4240 -0.518200
6833 8205 0.913400
6836 1903 -0.220200
6836 3309 -0.278400
6836 5072 0.655800
6837 1999 -0.930400
6839 3393 0.205700
6841 3851 0.171900
6842 8174 -0.617400
6843 5141 -1.239000
6843 6249 -0.817600
6847 3042 -1.018700
6848 5327 -0.722300
6852 3468 -0.778900
6855 3491 0.312500
6856 1119 0.198300
6859 6154 0.304100
6861 6202 -1.528900
6861 9419 -1.571400
6862 7895 0.483600
6866 2470 -0.126300
6870 6407 -0.201500
6871 9394 -0.405000
6872 6182 0.018100
6872 8085 0.118600
6873 4480 -0.620400
6876 2230 0.399200
6876 4753 -0.754400
6879 8330 -1.316200
6879 9805 0.103500
6881 8832 0.012200
6882 5871 1.090000
6886 100 -1.020500
6886 3125 0.973100
6888 2271 -0.900300
6888 6224 1.214700
6890 7399 0.898100
6894 421 0.792500
6895 3231 -0.767500
6895 4797 -0.811400
6905 182 -2.069200
6906 9024 0.811900
6907 3069 -0.222000
6910 9371 0.069200
6915 1528 -1.394500
6915 4880 -0.327400
6916 4434 0.741000
6917 1849 1.598300
6917 8068 -0.107900
6918 4934 0.621300
6919 3705 -1.655100
6920 6926 -0.287600
6920 9019 0.022500
6921 2319 -0.977700
6925 766 1.173500
6928 3226 -1.122600
6928 7381 -0.565200
6929 1911 -0.115900
6933 4096 -1.035400
6933 4910 0.425200
6934 3502 -0.260100
6936 3654 -0.250300
6938 6761 0.036200
6938 8059 1.161200
6940 9020 0.630800
6941 5234 0.026500
6944 4108 0.451700
6944 9752 0.652900
6946 6304 -2.655800
6949 989 -0.178200
6950 8812 0.517500
6953 1429 0.667200
6954 2465 -0.973100
6955 5643 0.763500
6956 485 0.268700
6960 4499 -0.455700
6968 1752 0.867900
6969 590 0.244700
6969 1800 0.584200
6972 6567 0.055100
6975 9631 0.805600
6978 3835 -1.477500
6978 7409 -1.393800
6982 2311 0.296000
6982 5463 -0.400500
6983 5267 0.655100
6983 8433 1.066500
6986 4581 -0.234500
6987 9668 -1.446100
6990 6812 -0.246900
6991 898 1.441800
6995 9564 0.574500
6998 404 -0.336600
6999 8927 0.292600
7000 8960 1.360400
7002 2155 -0.683300
7003 2913 -0.974200
7003 4682 0.274300
7006 4663 0.604100
7006 5967 -1.544700
7008 6978 0.220500
7015 8738 -0.527100
7020 272 -0.593500
7020 2740 -0.194600
7021 3360 -1.694600
7021 8122 -0.240800
7023 976 0.158200
7026 3678 0.417600
7026 4400 -0.745800
7027 3485 -1.742800
7029 5544 0.347000
7030 4592 -0.661200
7031 9651 -0.178100
7033 3604 -0.538300
7034 1732 0.541500
7036 3505 0.483700
7041 7388 -3.533100
7042 6615 -0.493700
7046 955 -1.179500
7047 1496 0.083600
7048 7098 -1.132500
7051 1277 1.578300
7053 9239 0.508600
7055 9124 0.274700
7058 3683 0.211100
7058 7250 0.128000
7060 7712 1.611200
7063 9713 -0.933800
7064 5584 -0.588800
7065 5103 2.524300
7066 7863 -1.806000
7068 3111 0.402400
7068 9103 0.580500
7069 6435 -0.463400
7069 6693 -0.610200
7070 224 0.685000
7071 5557 0.450800
7072 2620 0.669800
7074 8364 0.918500
7076 6745 -0.380200
7081 5630 1.036000
7082 4043 0.430200
7087 2673 -0.649100
7087 9974 -1.123400
7091 1471 -0.518900
7091 4973 -0.173500
7092 3018 1.817500
7094 4271 -0.213400
7094 5522 -0.776200
7096 7260 1.440300
7097 3422 1.411700
7097 5709 0.821500
7098 3425 -0.529600
7103 2727 -1.026900
7103 3260 -1.776800
7108 4545 -1.063000
7108 7761 -0.854200
7111 3232 -0.302600
7114 3324 -1.085100
7115 324 -0.189200
7119 2090 0.602400
7119 6901 -1.609700
7120 8574 0.593700
7122 2698 0.719300
7122 4079 -0.425400
7126 1793 1.114200
7127 963 0.367000
7128 4828 0.015200
7129 5209 -0.226800
7129 7868 0.397600
7130 189 1.654800
7130 434 -0.616600
7130 1923 0.040000
7133 2761 -0.542200
7137 2665 -0.578700
7137 9796 0.523500
7139 4382 -0.280700
7142 5352 -1.407200
7143 2898 0.320400
7144 3514 0.449900
7145 285 -0.976700
7153 3525 0.768000
7153 9734 1.155500
7156 3387 1.059200
7157 8053 -1.223100
7159 4848 2.038600
7160 5489 -0.125000
7161 9161 0.717000
7164 5112 1.442500
7164 5772 -0.266100
7165 1553 -0.431700
7165 4624 -0.830800
7167 5055 -0.819000
7167 5769 0.789200
7174 3844 0.656200
7176 1000 -1.530300
7176 6231 -0.070400
7183 122 -0.366100
7187 3835 0.780600
7191 1374 -0.189600
7193 5009 -0.634100
7194 1719 -0.148700
7196 7523 -0.398800
7197 967 0.933100
7197 1002 -0.308200
7198 6430 1.711500
7207 2274 -0.300000
7207 3100 -0.561800
7209 9200 -1.439300
7210 2214 -0.844400
7212 9669 0.430100
7213 9285 -0.204800
7213 9769 0.496000
7214 3556 -0.673100
7214 6858 0.277200
7215 984 -1.248500
7216 1895 -1.513300
7216 1931 0.074600
7218 5521 -0.066400
7220 3172 -0.520700
7220 4600 0.572500
7225 7893 1.076400
7225 8762 1.575500
7226 3493 0.873200
7226 9599 0.724600
7228 8496 -0.725500
7231 128 1.540200
7232 5478 1.683600
7234 9959 0.889700
7238 416 0.548200
7238 8098 1.110200
7240 9909 -1.904600
7242 1765 -2.221200
7242 6649 -0.154900
7242 9396 -0.823200
7246 2961 -2.877400
7246 6954 0.453700
7251 9989 -0.034900
7252 6666 0.004500
7256 1640 -0.550000
7259 5779 0.807100
7260 1367 -1.202000
7262 3336 0.170700
7262 5093 0.071600
7263 8290 -0.575200
7265 5390 -0.756700
7277 8513 0.686700
7280 2621 1.698300
7283 4769 -1.262300
7290 8975 1.587800
7292 1322 0.878500
7294 2346 0.012000
7294 7660 -1.091500
7295 8975 -0.144400
7298 8732 -1.005600
7311 4206 -1.110900
7311 4289 2.324500
7311 9160 1.561700
7314 1706 -0.659100
7318 7691 -0.500000
7320 1996 0.816200
7323 5384 1.076100
7323 5536 0.620500
7325 3125 0.491800
7326 2789 0.642000
7328 2431 -0.154600
7330 6370 0.599600
7333 946 0.668600
7334 9283 -1.831000
7335 513 0.117800
7335 4150 -0.558300
7337 7671 -0.847600
7340 7442 -1.862700
7341 2051 0.418600
7342 3959 0.242600
7342 4273 3.004900
7342 9191 0.510800
7343 8504 -0.660200
7347 6816 -1.239100
7351 3627 -1.122000
7352 3353 0.352300
7352 9516 1.589500
7353 4361 -0.428800
7354 1220 0.402800
7355 4064 -0.137400
7355 9425 -0.629500
7356 2067 1.661300
7357 6532 -0.116400
7359 8965 0.141200
7361 1224 0.279600
7361 2818 1.223000
7361 9388 0.424000
7363 7357 -2.041600
7365 4747 -0.359300
7365 5543 0.979100
7365 8578 0.286000
7367 5268 -0.712600
7370 8742 0.555800
7374 371 -1.114000
7375 6340 -0.708100
7376 8121 1.033000
7382 636 -0.089500
7382 5300 -0.738900
7383 6817 0.571300
7384 9848 2.260300
7387 5922 0.325000
7390 5812 -1.242600
7391 9038 -0.512100
7392 6763 -1.574700
7395 1457 0.272800
7402 4256 1.183700
7405 8390 0.268400
7406 3614 0.881400
7407 8440 1.233700
7409 7027 1.392900
7412 776 1.177200
7415 7497 0.936600
7418 7053 -0.604300
7420 8540 0.729600
7421 8181 1.565900
7425 2612 -2.144800
7427 5009 1.288500
7429 409 -0.600200
7429 5002 0.100500
7430 7021 -0.036900
